1,2016-08-02 08:42:14,2016-08-02 09:50:52,1470127334,1470131452
1,2016-08-04 09:10:27,2016-08-04 11:01:07,1470301827,1470308467
1,2016-08-04 11:25:22,2016-08-04 12:18:37,1470309922,1470313117
1,2016-08-04 12:50:34,2016-08-04 13:58:15,1470315034,1470319095
1,2016-08-04 14:04:44,2016-08-04 15:11:14,1470319484,1470323474
1,2016-08-04 15:44:39,2016-08-04 19:42:27,1470325479,1470339747
1,2016-08-04 20:12:45,2016-08-04 22:57:33,1470341565,1470351453
1,2016-08-04 23:02:34,2016-08-04 23:41:50,1470351754,1470354110
1,2016-08-11 08:37:03,2016-08-11 08:41:59,1470904623,1470904919
1,2016-08-11 10:08:58,2016-08-11 11:07:51,1470910138,1470913671
1,2016-08-11 11:17:29,2016-08-11 17:46:57,1470914249,1470937617
1,2016-08-11 20:23:30,2016-08-11 20:51:04,1470947010,1470948664
1,2016-08-11 21:13:19,2016-08-11 22:43:51,1470949999,1470955431
1,2016-08-18 07:35:42,2016-08-18 07:59:10,1471505742,1471507150
1,2016-08-18 17:35:07,2016-08-18 18:01:02,1471541707,1471543262
1,2016-08-18 19:16:12,2016-08-18 21:39:58,1471547772,1471556398
1,2016-08-25 07:13:53,2016-08-25 13:36:07,1472109233,1472132167
1,2016-08-25 19:18:03,2016-08-25 22:41:17,1472152683,1472164877
1,2016-08-25 23:23:14,2016-08-25 23:30:14,1472167394,1472167814
1,2016-09-01 09:35:17,2016-09-01 09:59:46,1472722517,1472723986
1,2016-09-01 11:02:23,2016-09-01 15:44:35,1472727743,1472744675
1,2016-09-01 17:37:41,2016-09-01 22:09:43,1472751461,1472767783
1,2016-09-08 07:06:48,2016-09-08 08:05:52,1473318408,1473321952
1,2016-09-08 08:42:02,2016-09-08 11:35:07,1473324122,1473334507
1,2016-09-08 12:39:13,2016-09-08 15:03:53,1473338353,1473347033
1,2016-09-08 17:34:50,2016-09-08 19:29:15,1473356090,1473362955
1,2016-09-08 21:31:45,2016-09-08 22:35:06,1473370305,1473374106
1,2016-09-15 11:27:50,2016-09-15 16:31:21,1473938870,1473957081
1,2016-09-15 19:59:26,2016-09-15 20:01:32,1473969566,1473969692
1,2016-09-15 22:00:02,2016-09-15 22:19:46,1473976802,1473977986
1,2016-09-15 22:20:59,2016-09-15 23:24:06,1473978059,1473981846
2,2016-08-04 09:10:27,2016-08-04 11:01:07,1470301827,1470308467
2,2016-08-04 11:25:22,2016-08-04 12:18:37,1470309922,1470313117
2,2016-08-04 12:50:34,2016-08-04 13:58:15,1470315034,1470319095
2,2016-08-04 14:04:44,2016-08-04 15:11:14,1470319484,1470323474
2,2016-08-04 15:44:39,2016-08-04 19:42:27,1470325479,1470339747
2,2016-08-04 20:12:45,2016-08-04 22:57:33,1470341565,1470351453
2,2016-08-04 23:02:34,2016-08-04 23:41:50,1470351754,1470354110
2,2016-08-11 08:37:03,2016-08-11 08:41:59,1470904623,1470904919
2,2016-08-11 10:08:58,2016-08-11 11:07:51,1470910138,1470913671
2,2016-08-11 11:17:29,2016-08-11 17:46:57,1470914249,1470937617
2,2016-08-11 20:23:30,2016-08-11 20:51:04,1470947010,1470948664
2,2016-08-11 21:13:19,2016-08-11 22:43:51,1470949999,1470955431
2,2016-08-18 07:35:42,2016-08-18 07:59:10,1471505742,1471507150
2,2016-08-18 17:35:07,2016-08-18 18:01:02,1471541707,1471543262
2,2016-08-18 19:16:12,2016-08-18 21:39:58,1471547772,1471556398
2,2016-08-25 07:13:53,2016-08-25 13:36:07,1472109233,1472132167
2,2016-08-25 19:18:03,2016-08-25 22:41:17,1472152683,1472164877
2,2016-08-25 23:23:14,2016-08-25 23:30:14,1472167394,1472167814
2,2016-09-01 09:35:17,2016-09-01 09:59:46,1472722517,1472723986
2,2016-09-01 11:02:23,2016-09-01 15:44:35,1472727743,1472744675
2,2016-09-01 17:37:41,2016-09-01 22:09:43,1472751461,1472767783
2,2016-09-08 07:06:48,2016-09-08 08:05:52,1473318408,1473321952
2,2016-09-08 08:42:02,2016-09-08 11:35:07,1473324122,1473334507
2,2016-09-08 12:39:13,2016-09-08 15:03:53,1473338353,1473347033
2,2016-09-08 17:34:50,2016-09-08 19:29:15,1473356090,1473362955
2,2016-09-08 21:31:45,2016-09-08 22:35:06,1473370305,1473374106
2,2016-09-15 11:27:50,2016-09-15 16:31:21,1473938870,1473957081
2,2016-09-15 19:59:26,2016-09-15 20:01:32,1473969566,1473969692
2,2016-09-15 22:00:02,2016-09-15 22:19:46,1473976802,1473977986
2,2016-09-15 22:20:59,2016-09-15 23:24:06,1473978059,1473981846
2,2016-08-04 08:44:37,2016-08-04 11:16:29,1470300277,1470309389
2,2016-08-04 12:28:18,2016-08-04 13:48:30,1470313698,1470318510
2,2016-08-04 14:01:55,2016-08-04 14:31:56,1470319315,1470321116
2,2016-08-04 16:21:52,2016-08-04 16:23:59,1470327712,1470327839
2,2016-08-04 16:32:22,2016-08-04 16:50:04,1470328342,1470329404
2,2016-08-04 19:41:37,2016-08-04 23:00:45,1470339697,1470351645
2,2016-08-11 07:53:38,2016-08-11 10:53:06,1470902018,1470912786
2,2016-08-11 14:25:09,2016-08-11 16:24:21,1470925509,1470932661
2,2016-08-11 18:31:32,2016-08-11 22:43:27,1470940292,1470955407
2,2016-08-18 09:24:37,2016-08-18 09:51:32,1471512277,1471513892
2,2016-08-18 10:31:41,2016-08-18 11:16:32,1471516301,1471518992
2,2016-08-18 13:13:26,2016-08-18 15:29:24,1471526006,1471534164
2,2016-08-18 15:54:18,2016-08-18 19:04:05,1471535658,1471547045
2,2016-08-18 19:47:44,2016-08-18 20:09:14,1471549664,1471550954
2,2016-08-25 10:20:16,2016-08-25 11:07:04,1472120416,1472123224
2,2016-08-25 11:22:44,2016-08-25 18:31:24,1472124164,1472149884
2,2016-08-25 21:30:35,2016-08-25 22:38:37,1472160635,1472164717
2,2016-09-01 08:19:37,2016-09-01 08:25:20,1472717977,1472718320
2,2016-09-01 09:52:02,2016-09-01 10:46:07,1472723522,1472726767
2,2016-09-01 11:09:09,2016-09-01 11:19:52,1472728149,1472728792
2,2016-09-01 11:57:54,2016-09-01 13:51:39,1472731074,1472737899
2,2016-09-01 14:46:57,2016-09-01 15:27:10,1472741217,1472743630
2,2016-09-01 16:56:34,2016-09-01 17:44:10,1472748994,1472751850
2,2016-09-01 18:39:26,2016-09-01 18:43:07,1472755166,1472755387
2,2016-09-08 10:02:31,2016-09-08 12:16:07,1473328951,1473336967
2,2016-09-08 18:14:12,2016-09-08 22:11:24,1473358452,1473372684
2,2016-09-15 10:40:31,2016-09-15 10:48:18,1473936031,1473936498
2,2016-09-15 19:40:32,2016-09-15 21:25:13,1473968432,1473974713
3,2016-08-04 09:10:27,2016-08-04 11:01:07,1470301827,1470308467
3,2016-08-04 11:25:22,2016-08-04 12:18:37,1470309922,1470313117
3,2016-08-04 12:50:34,2016-08-04 13:58:15,1470315034,1470319095
3,2016-08-04 14:04:44,2016-08-04 15:11:14,1470319484,1470323474
3,2016-08-04 15:44:39,2016-08-04 19:42:27,1470325479,1470339747
3,2016-08-04 20:12:45,2016-08-04 22:57:33,1470341565,1470351453
3,2016-08-04 23:02:34,2016-08-04 23:41:50,1470351754,1470354110
3,2016-08-11 08:37:03,2016-08-11 08:41:59,1470904623,1470904919
3,2016-08-11 10:08:58,2016-08-11 11:07:51,1470910138,1470913671
3,2016-08-11 11:17:29,2016-08-11 17:46:57,1470914249,1470937617
3,2016-08-11 20:23:30,2016-08-11 20:51:04,1470947010,1470948664
3,2016-08-11 21:13:19,2016-08-11 22:43:51,1470949999,1470955431
3,2016-08-18 07:35:42,2016-08-18 07:59:10,1471505742,1471507150
3,2016-08-18 17:35:07,2016-08-18 18:01:02,1471541707,1471543262
3,2016-08-18 19:16:12,2016-08-18 21:39:58,1471547772,1471556398
3,2016-08-25 07:13:53,2016-08-25 13:36:07,1472109233,1472132167
3,2016-08-25 19:18:03,2016-08-25 22:41:17,1472152683,1472164877
3,2016-08-25 23:23:14,2016-08-25 23:30:14,1472167394,1472167814
3,2016-09-01 09:35:17,2016-09-01 09:59:46,1472722517,1472723986
3,2016-09-01 11:02:23,2016-09-01 15:44:35,1472727743,1472744675
3,2016-09-01 17:37:41,2016-09-01 22:09:43,1472751461,1472767783
3,2016-09-08 07:06:48,2016-09-08 08:05:52,1473318408,1473321952
3,2016-09-08 08:42:02,2016-09-08 11:35:07,1473324122,1473334507
3,2016-09-08 12:39:13,2016-09-08 15:03:53,1473338353,1473347033
3,2016-09-08 17:34:50,2016-09-08 19:29:15,1473356090,1473362955
3,2016-09-08 21:31:45,2016-09-08 22:35:06,1473370305,1473374106
3,2016-09-15 11:27:50,2016-09-15 16:31:21,1473938870,1473957081
3,2016-09-15 19:59:26,2016-09-15 20:01:32,1473969566,1473969692
3,2016-09-15 22:00:02,2016-09-15 22:19:46,1473976802,1473977986
3,2016-09-15 22:20:59,2016-09-15 23:24:06,1473978059,1473981846
3,2016-08-04 08:44:37,2016-08-04 11:16:29,1470300277,1470309389
3,2016-08-04 12:28:18,2016-08-04 13:48:30,1470313698,1470318510
3,2016-08-04 14:01:55,2016-08-04 14:31:56,1470319315,1470321116
3,2016-08-04 16:21:52,2016-08-04 16:23:59,1470327712,1470327839
3,2016-08-04 16:32:22,2016-08-04 16:50:04,1470328342,1470329404
3,2016-08-04 19:41:37,2016-08-04 23:00:45,1470339697,1470351645
3,2016-08-11 07:53:38,2016-08-11 10:53:06,1470902018,1470912786
3,2016-08-11 14:25:09,2016-08-11 16:24:21,1470925509,1470932661
3,2016-08-11 18:31:32,2016-08-11 22:43:27,1470940292,1470955407
3,2016-08-18 09:24:37,2016-08-18 09:51:32,1471512277,1471513892
3,2016-08-18 10:31:41,2016-08-18 11:16:32,1471516301,1471518992
3,2016-08-18 13:13:26,2016-08-18 15:29:24,1471526006,1471534164
3,2016-08-18 15:54:18,2016-08-18 19:04:05,1471535658,1471547045
3,2016-08-18 19:47:44,2016-08-18 20:09:14,1471549664,1471550954
3,2016-08-25 10:20:16,2016-08-25 11:07:04,1472120416,1472123224
3,2016-08-25 11:22:44,2016-08-25 18:31:24,1472124164,1472149884
3,2016-08-25 21:30:35,2016-08-25 22:38:37,1472160635,1472164717
3,2016-09-01 08:19:37,2016-09-01 08:25:20,1472717977,1472718320
3,2016-09-01 09:52:02,2016-09-01 10:46:07,1472723522,1472726767
3,2016-09-01 11:09:09,2016-09-01 11:19:52,1472728149,1472728792
3,2016-09-01 11:57:54,2016-09-01 13:51:39,1472731074,1472737899
3,2016-09-01 14:46:57,2016-09-01 15:27:10,1472741217,1472743630
3,2016-09-01 16:56:34,2016-09-01 17:44:10,1472748994,1472751850
3,2016-09-01 18:39:26,2016-09-01 18:43:07,1472755166,1472755387
3,2016-09-08 10:02:31,2016-09-08 12:16:07,1473328951,1473336967
3,2016-09-08 18:14:12,2016-09-08 22:11:24,1473358452,1473372684
3,2016-09-15 10:40:31,2016-09-15 10:48:18,1473936031,1473936498
3,2016-09-15 19:40:32,2016-09-15 21:25:13,1473968432,1473974713
3,2016-08-04 07:07:59,2016-08-04 13:04:10,1470294479,1470315850
3,2016-08-04 20:10:26,2016-08-04 20:23:10,1470341426,1470342190
3,2016-08-04 21:31:42,2016-08-04 22:25:28,1470346302,1470349528
3,2016-08-11 09:27:04,2016-08-11 10:36:20,1470907624,1470911780
3,2016-08-11 14:30:04,2016-08-11 15:16:45,1470925804,1470928605
3,2016-08-11 16:44:22,2016-08-11 16:59:01,1470933862,1470934741
3,2016-08-11 17:23:41,2016-08-11 19:13:16,1470936221,1470942796
3,2016-08-11 20:33:25,2016-08-11 22:16:07,1470947605,1470953767
3,2016-08-18 08:22:44,2016-08-18 09:28:15,1471508564,1471512495
3,2016-08-18 10:24:27,2016-08-18 13:13:11,1471515867,1471525991
3,2016-08-18 14:45:45,2016-08-18 15:49:40,1471531545,1471535380
3,2016-08-18 16:41:33,2016-08-18 16:44:55,1471538493,1471538695
3,2016-08-18 18:49:23,2016-08-18 20:47:18,1471546163,1471553238
3,2016-08-18 21:56:23,2016-08-18 23:36:43,1471557383,1471563403
3,2016-08-25 08:37:21,2016-08-25 09:53:30,1472114241,1472118810
3,2016-08-25 12:35:22,2016-08-25 16:13:21,1472128522,1472141601
3,2016-08-25 17:29:30,2016-08-25 19:35:32,1472146170,1472153732
3,2016-08-25 20:44:37,2016-08-25 23:45:21,1472157877,1472168721
3,2016-09-01 07:08:48,2016-09-01 12:50:05,1472713728,1472734205
3,2016-09-01 13:28:41,2016-09-01 14:17:44,1472736521,1472739464
3,2016-09-01 14:37:24,2016-09-01 15:34:04,1472740644,1472744044
3,2016-09-01 15:45:56,2016-09-01 17:28:02,1472744756,1472750882
3,2016-09-01 20:29:15,2016-09-01 21:08:05,1472761755,1472764085
3,2016-09-08 12:21:39,2016-09-08 12:58:29,1473337299,1473339509
3,2016-09-08 16:44:08,2016-09-08 20:01:27,1473353048,1473364887
3,2016-09-15 07:00:31,2016-09-15 07:25:52,1473922831,1473924352
3,2016-09-15 12:54:26,2016-09-15 13:18:25,1473944066,1473945505
3,2016-09-15 16:10:37,2016-09-15 16:37:46,1473955837,1473957466
3,2016-09-15 18:21:42,2016-09-15 18:43:04,1473963702,1473964984
3,2016-09-15 18:48:13,2016-09-15 19:56:10,1473965293,1473969370
3,2016-09-15 22:30:55,2016-09-15 22:42:29,1473978655,1473979349
3,2016-09-22 07:05:35,2016-09-22 07:42:40,1474527935,1474530160
3,2016-09-22 07:48:38,2016-09-22 09:40:31,1474530518,1474537231
3,2016-09-22 10:52:19,2016-09-22 11:44:00,1474541539,1474544640
3,2016-09-22 12:45:20,2016-09-22 13:07:21,1474548320,1474549641
3,2016-09-22 13:15:51,2016-09-22 14:38:53,1474550151,1474555133
3,2016-09-22 19:33:04,2016-09-22 21:04:54,1474572784,1474578294
3,2016-09-29 07:01:22,2016-09-29 07:44:46,1475132482,1475135086
3,2016-09-29 08:50:12,2016-09-29 09:30:12,1475139012,1475141412
3,2016-09-29 11:52:43,2016-09-29 12:57:38,1475149963,1475153858
3,2016-09-29 19:26:43,2016-09-29 23:23:06,1475177203,1475191386
3,2016-10-06 10:06:33,2016-10-06 11:57:45,1475748393,1475755065
3,2016-10-06 13:48:34,2016-10-06 16:22:05,1475761714,1475770925
3,2016-10-06 16:49:41,2016-10-06 17:27:15,1475772581,1475774835
3,2016-10-06 17:40:04,2016-10-06 17:44:32,1475775604,1475775872
3,2016-10-06 17:45:33,2016-10-06 18:33:14,1475775933,1475778794
3,2016-10-06 18:55:04,2016-10-06 19:28:56,1475780104,1475782136
3,2016-10-06 22:31:05,2016-10-06 23:49:17,1475793065,1475797757
3,2016-10-13 11:29:35,2016-10-13 13:01:37,1476358175,1476363697
3,2016-10-13 17:54:04,2016-10-13 19:07:54,1476381244,1476385674
3,2016-10-13 21:09:45,2016-10-13 22:06:06,1476392985,1476396366
10,2016-09-15 19:08:47,2016-09-15 19:11:04,1473966527,1473966664
10,2016-09-15 20:17:59,2016-09-15 20:29:14,1473970679,1473971354
10,2016-09-15 22:36:23,2016-09-15 22:54:16,1473978983,1473980056
10,2016-09-22 07:50:39,2016-09-22 08:59:53,1474530639,1474534793
10,2016-09-22 09:23:47,2016-09-22 10:10:52,1474536227,1474539052
10,2016-09-22 12:44:40,2016-09-22 12:59:36,1474548280,1474549176
10,2016-09-22 16:00:19,2016-09-22 17:09:00,1474560019,1474564140
10,2016-09-22 20:56:27,2016-09-22 22:06:20,1474577787,1474581980
10,2016-09-22 22:42:39,2016-09-22 23:01:23,1474584159,1474585283
10,2016-09-29 08:13:51,2016-09-29 08:17:01,1475136831,1475137021
10,2016-09-29 09:26:19,2016-09-29 09:52:13,1475141179,1475142733
10,2016-09-29 10:02:18,2016-09-29 10:50:15,1475143338,1475146215
10,2016-09-29 12:43:53,2016-09-29 14:32:51,1475153033,1475159571
10,2016-09-29 14:51:05,2016-09-29 17:10:54,1475160665,1475169054
10,2016-09-29 18:10:37,2016-09-29 18:42:52,1475172637,1475174572
10,2016-09-29 20:17:45,2016-09-29 20:23:42,1475180265,1475180622
10,2016-10-06 07:16:30,2016-10-06 10:15:28,1475738190,1475748928
10,2016-10-06 11:25:49,2016-10-06 14:16:53,1475753149,1475763413
10,2016-10-06 15:33:45,2016-10-06 16:30:35,1475768025,1475771435
10,2016-10-06 18:39:17,2016-10-06 19:58:12,1475779157,1475783892
10,2016-10-06 20:29:38,2016-10-06 21:39:58,1475785778,1475789998
10,2016-10-06 22:03:02,2016-10-06 23:06:42,1475791382,1475795202
10,2016-10-06 23:22:51,2016-10-06 23:57:33,1475796171,1475798253
10,2016-10-13 07:12:22,2016-10-13 09:02:08,1476342742,1476349328
10,2016-10-13 09:13:08,2016-10-13 10:13:17,1476349988,1476353597
10,2016-10-13 12:03:55,2016-10-13 12:28:23,1476360235,1476361703
10,2016-10-13 13:04:26,2016-10-13 15:29:53,1476363866,1476372593
10,2016-10-13 16:58:14,2016-10-13 17:27:19,1476377894,1476379639
10,2016-10-13 21:00:42,2016-10-13 22:07:57,1476392442,1476396477
10,2016-10-13 22:21:21,2016-10-13 23:07:46,1476397281,1476400066
10,2016-08-04 12:33:02,2016-08-04 13:52:05,1470313982,1470318725
10,2016-08-04 14:49:30,2016-08-04 15:02:22,1470322170,1470322942
10,2016-08-04 15:18:31,2016-08-04 18:22:00,1470323911,1470334920
10,2016-08-04 20:25:08,2016-08-04 22:49:57,1470342308,1470350997
10,2016-08-04 23:09:58,2016-08-04 23:25:12,1470352198,1470353112
10,2016-08-11 07:27:05,2016-08-11 11:55:33,1470900425,1470916533
10,2016-08-11 21:03:55,2016-08-11 22:25:41,1470949435,1470954341
10,2016-08-18 07:34:27,2016-08-18 10:12:38,1471505667,1471515158
10,2016-08-18 10:17:22,2016-08-18 10:44:10,1471515442,1471517050
10,2016-08-18 11:50:25,2016-08-18 14:31:31,1471521025,1471530691
10,2016-08-18 16:56:42,2016-08-18 17:01:29,1471539402,1471539689
10,2016-08-18 17:45:59,2016-08-18 18:53:12,1471542359,1471546392
10,2016-08-25 08:06:52,2016-08-25 09:30:43,1472112412,1472117443
10,2016-08-25 10:06:17,2016-08-25 10:56:46,1472119577,1472122606
10,2016-08-25 13:38:58,2016-08-25 13:39:47,1472132338,1472132387
10,2016-08-25 14:16:54,2016-08-25 15:47:03,1472134614,1472140023
10,2016-08-25 16:01:05,2016-08-25 16:34:47,1472140865,1472142887
10,2016-08-25 18:52:05,2016-08-25 21:07:05,1472151125,1472159225
10,2016-08-25 21:32:04,2016-08-25 22:35:50,1472160724,1472164550
10,2016-09-01 07:06:47,2016-09-01 10:58:28,1472713607,1472727508
10,2016-09-01 12:17:06,2016-09-01 12:40:13,1472732226,1472733613
